NODE_KEY                        ,PO_ID     ,PARTNER_GUID_NODE_KEY            ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          ,LIFECYCLE_STATUS,OVERALL_STATUS,
74867AD200E41EDBA5D8B0C9BA3D2052,300001273.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,1624.35,1365.00,259.35,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3D4052,300001274.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,13781.39,11581.00,2200.39,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3D6052,300001275.00,74867AD200E41EDBA5D8B06885AE0052  ,EUR          ,47582.15,39985.00,7597.15,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3D8052,300001276.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,18190.34,15286.00,2904.34,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3DA052,300001277.00,74867AD200E41EDBA5D8B06885AB2052  ,EUR          ,9182.04,7716.00,1466.04,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3DC052,300001278.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,5806.01,4879.00,927.01,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3DE052,300001279.00,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,1626.37,1366.70,259.67,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3E0052,300001280.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,2691.78,2262.00,429.78,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3E2052,300001281.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,4950.40,4160.00,790.40,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3E4052,300001282.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,12020.19,10101.00,1919.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3E6052,300001283.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,71973.58,60482.00,11491.58,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3E8052,300001284.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,8751.26,7354.00,1397.26,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3EA052,300001285.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,4938.50,4150.00,788.50,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3EC052,300001286.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,3227.24,2711.97,515.27,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3EE052,300001287.00,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,8542.94,7178.94,1364.00,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3F0052,300001288.00,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,3485.98,2929.40,556.58,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3F2052,300001289.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,6127.29,5148.98,978.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3F4052,300001290.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,13274.68,11155.20,2119.48,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3F6052,300001291.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,1933.73,1624.98,308.75,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3F8052,300001292.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,2153.90,1810.00,343.90,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3FA052,300001293.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,5622.75,4725.00,897.75,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3FC052,300001294.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,20476.33,17207.00,3269.33,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA3FE052,300001295.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,90278.16,75864.00,14414.16,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA400052,300001296.00,74867AD200E41EDBA5D8B06885AE0052  ,EUR          ,12848.43,10797.00,2051.43,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA402052,300001297.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,1067.43,897.00,170.43,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA404052,300001298.00,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,5257.42,4418.00,839.42,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA406052,300001299.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,16756.39,14081.00,2675.39,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA408052,300001300.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,7349.35,6175.92,1173.43,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA40A052,300001301.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,11252.64,9456.00,1796.64,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA40C052,300001302.00,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,3140.41,2639.00,501.41,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA40E052,300001303.00,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,6251.07,5253.00,998.07,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA410052,300001304.00,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,3944.82,3314.97,629.85,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA412052,300001305.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,125635.44,105576.00,20059.44,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA414052,300001306.00,74867AD200E41EDBA5D8B06885B00052  ,EUR          ,974.61,819.00,155.61,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA416052,300001307.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,3669.96,3084.00,585.96,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA418052,300001308.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,7677.85,6451.97,1225.88,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA41A052,300001309.00,74867AD200E41EDBA5D8B06885AB2052  ,EUR          ,3453.38,2902.00,551.38,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA41C052,300001310.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,12644.94,10626.00,2018.94,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA41E052,300001311.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,4598.16,3864.00,734.16,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA420052,300001312.00,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,722.23,606.91,115.32,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA422052,300001313.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,2354.54,1978.60,375.94,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA424052,300001314.00,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,10281.60,8640.00,1641.60,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA426052,300001315.00,74867AD200E41EDBA5D8B06885AE4052  ,EUR          ,213043.32,179028.00,34015.32,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA428052,300001316.00,74867AD200E41EDBA5D8B06885AF8052  ,EUR          ,222.41,186.90,35.51,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA42A052,300001317.00,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,808.84,679.70,129.14,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA42C052,300001318.00,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,4137.63,3477.00,660.63,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA42E052,300001319.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,1995.63,1677.00,318.63,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA430052,300001320.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,11320.47,9513.00,1807.47,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA432052,300001321.00,74867AD200E41EDBA5D8B06885AE0052  ,EUR          ,12848.43,10797.00,2051.43,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA434052,300001322.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,514.08,432.00,82.08,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA436052,300001323.00,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,3260.60,2740.00,520.60,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA438052,300001324.00,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,6117.69,5140.92,976.77,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA43A052,300001325.00,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,14307.48,12023.10,2284.38,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA43C052,300001326.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,3510.74,2950.20,560.54,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA43E052,300001327.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,8979.74,7546.00,1433.74,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA440052,300001328.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,5519.22,4638.00,881.22,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA442052,300001329.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,14102.69,11851.00,2251.69,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA444052,300001330.00,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,3483.13,2927.00,556.13,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA446052,300001331.00,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,53780.86,45194.00,8586.86,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA448052,300001332.00,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,4872.25,4094.33,777.92,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA44A052,300001333.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,8811.95,7405.00,1406.95,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA44C052,300001334.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,5033.70,4230.00,803.70,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA44E052,300001335.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,4031.72,3388.00,643.72,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA450052,300001336.00,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,6282.82,5279.68,1003.14,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA452052,300001337.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,12603.29,10591.00,2012.29,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA454052,300001338.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,6178.48,5192.00,986.48,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA456052,300001339.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,7191.17,6043.00,1148.17,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA458052,300001340.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,19331.55,16245.00,3086.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA45A052,300001341.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,3297.49,2771.00,526.49,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA45C052,300001342.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,1463.58,1229.90,233.68,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA45E052,300001343.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,7892.07,6631.99,1260.08,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA460052,300001344.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,5115.77,4298.97,816.80,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA462052,300001345.00,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,521.22,438.00,83.22,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA464052,300001346.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,3297.49,2771.00,526.49,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA466052,300001347.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,7775.46,6534.00,1241.46,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA468052,300001348.00,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,5234.80,4398.99,835.81,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA46A052,300001349.00,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,24302.18,20422.00,3880.18,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA46C052,300001350.00,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,5007.75,4208.20,799.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA46E052,300001351.00,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,3653.30,3070.00,583.30,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA470052,300001352.00,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,4074.08,3423.60,650.48,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA472052,300001353.00,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,4696.93,3947.00,749.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA474052,300001354.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,8509.64,7150.96,1358.68,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA476052,300001355.00,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,6436.71,5409.00,1027.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA478052,300001356.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,2942.87,2473.00,469.87,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA47A052,300001357.00,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,8509.67,7150.98,1358.69,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA47C052,300001358.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,6053.53,5087.00,966.53,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA47E052,300001359.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,1113.84,936.00,177.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA480052,300001360.00,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,660.40,554.95,105.45,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA482052,300001361.00,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,4676.70,3930.00,746.70,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA484052,300001362.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,7771.81,6530.93,1240.88,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA486052,300001363.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,11816.17,9929.55,1886.62,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA488052,300001364.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,4523.19,3801.00,722.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA48A052,300001365.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,9935.31,8349.00,1586.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA48C052,300001366.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,3982.93,3347.00,635.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA48E052,300001367.00,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,3259.41,2739.00,520.41,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA490052,300001368.00,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,4249.49,3571.00,678.49,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA492052,300001369.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,7539.84,6336.00,1203.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA494052,300001370.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,11506.11,9669.00,1837.11,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA496052,300001371.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,3752.07,3153.00,599.07,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA498052,300001372.00,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,549.78,462.00,87.78,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA49A052,300001373.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,2343.94,1969.70,374.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA49C052,300001374.00,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,6298.57,5292.92,1005.65,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA49E052,300001375.00,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,3510.75,2950.20,560.55,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4A0052,300001376.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,11738.16,9864.00,1874.16,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4A2052,300001377.00,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,13258.98,11142.00,2116.98,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4A4052,300001378.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,16561.23,13917.00,2644.23,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4A6052,300001379.00,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,3422.44,2876.00,546.44,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4A8052,300001380.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,8745.31,7349.00,1396.31,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4AA052,300001381.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,5961.53,5009.69,951.84,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4AC052,300001382.00,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,31419.57,26403.00,5016.57,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4AE052,300001383.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,7450.59,6261.00,1189.59,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4B0052,300001384.00,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,3803.24,3196.00,607.24,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4B2052,300001385.00,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,7134.01,5994.96,1139.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4B4052,300001386.00,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,8212.15,6900.97,1311.18,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4B6052,300001387.00,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,3257.03,2737.00,520.03,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4B8052,300001388.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,2645.37,2223.00,422.37,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4BA052,300001389.00,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,7022.19,5901.00,1121.19,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4BC052,300001390.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,7650.51,6429.00,1221.51,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4BE052,300001391.00,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,3986.25,3349.79,636.46,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4C0052,300001392.00,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,3778.25,3175.00,603.25,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4C2052,300001393.00,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,9599.61,8066.90,1532.71,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4C4052,300001394.00,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,9859.15,8285.00,1574.15,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4C6052,300001395.00,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,7388.11,6208.50,1179.61,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4C8052,300001396.00,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,819.91,689.00,130.91,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4CA052,300001397.00,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,5922.63,4977.00,945.63,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4CC052,300001398.00,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,5696.53,4787.00,909.53,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4CE052,300001399.00,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,9157.05,7695.00,1462.05,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4D0052,300001400.00,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,4934.93,4147.00,787.93,N               ,P             ,
74867AD200E41EDBA5D8B0C9BA4D2052,300001401.00,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,4934.93,4147.00,787.93,N               ,P             ,
